time,symbol,close,high,low,open,volume,currency,data_provider
2024-01-24 18:55:00,AMZN,157.5500030517578,157.55999755859375,157.5,157.55999755859375,48583,USD,yfinance
2024-01-24 18:55:00,GOOG,150.7653045654297,150.8000030517578,150.72000122070312,150.7899932861328,24539,USD,yfinance
2024-01-24 18:55:00,META,393.25,393.3550109863281,393.2099914550781,393.3550109863281,17690,USD,yfinance
2024-01-24 18:55:00,MSFT,404.2749938964844,404.3251953125,404.17498779296875,404.239990234375,19934,USD,yfinance
2024-01-24 18:55:00,NVDA,624.2755737304688,624.3599853515625,623.9401245117188,624.1199951171875,60245,USD,yfinance
2024-01-24 18:55:00,TSLA,209.0928955078125,209.1313018798828,208.92999267578125,209.10000610351562,252266,USD,yfinance
2024-01-24 18:56:00,AAPL,195.31500244140625,195.32000732421875,195.25,195.25999450683594,50256,USD,yfinance
2024-01-24 18:56:00,AMZN,157.56500244140625,157.5800018310547,157.54220581054688,157.54220581054688,36542,USD,yfinance
2024-01-24 18:56:00,GOOG,150.86000061035156,150.86500549316406,150.77000427246094,150.77000427246094,17133,USD,yfinance
2024-01-24 18:56:00,META,393.5810852050781,393.67999267578125,393.29998779296875,393.29998779296875,29836,USD,yfinance
2024-01-24 18:56:00,MSFT,404.44000244140625,404.44000244140625,404.2250061035156,404.30029296875,19166,USD,yfinance
2024-01-24 18:56:00,NVDA,624.75,625.4400024414062,624.2849731445312,624.3583984375,156196,USD,yfinance
2024-01-24 18:56:00,TSLA,209.3101043701172,209.39999389648438,209.0800018310547,209.08999633789062,224500,USD,yfinance
2024-01-24 18:57:00,AAPL,195.31500244140625,195.33999633789062,195.27999877929688,195.30999755859375,52069,USD,yfinance
2024-01-24 18:57:00,AMZN,157.52999877929688,157.5709991455078,157.52000427246094,157.56500244140625,19328,USD,yfinance
2024-01-24 18:57:00,GOOG,150.84500122070312,150.88999938964844,150.8300018310547,150.8585968017578,22331,USD,yfinance
2024-01-24 18:57:00,META,393.4800109863281,393.7200012207031,393.4800109863281,393.5849914550781,26734,USD,yfinance
2024-01-24 18:57:00,MSFT,404.385009765625,404.42498779296875,404.30999755859375,404.42498779296875,13613,USD,yfinance
2024-01-24 18:57:00,NVDA,625.125,625.239990234375,624.52001953125,624.7578125,71709,USD,yfinance
2024-01-24 18:57:00,TSLA,209.35000610351562,209.39999389648438,209.22000122070312,209.3000030517578,134364,USD,yfinance
2024-01-24 18:58:00,AAPL,195.28500366210938,195.30999755859375,195.25999450683594,195.30999755859375,44635,USD,yfinance
2024-01-24 18:58:00,AMZN,157.52830505371094,157.5299072265625,157.49000549316406,157.52499389648438,63819,USD,yfinance
2024-01-24 18:58:00,GOOG,150.8300018310547,150.83999633789062,150.7899932861328,150.83999633789062,22674,USD,yfinance
2024-01-24 18:58:00,META,393.50189208984375,393.6000061035156,393.4200134277344,393.45001220703125,15494,USD,yfinance
2024-01-24 18:58:00,MSFT,404.260009765625,404.38580322265625,404.2001037597656,404.38580322265625,32595,USD,yfinance
2024-01-24 18:58:00,NVDA,624.8699951171875,625.1998901367188,624.6400146484375,625.1699829101562,52911,USD,yfinance
2024-01-24 18:58:00,TSLA,209.33360290527344,209.36000061035156,209.202392578125,209.35000610351562,132124,USD,yfinance
2024-01-24 18:59:00,AAPL,195.28990173339844,195.30999755859375,195.27000427246094,195.2819061279297,37721,USD,yfinance
2024-01-24 18:59:00,AMZN,157.48550415039062,157.57989501953125,157.47999572753906,157.529296875,29598,USD,yfinance
2024-01-24 18:59:00,GOOG,150.82000732421875,150.85000610351562,150.80999755859375,150.8249969482422,9904,USD,yfinance
2024-01-24 18:59:00,META,393.30999755859375,393.489990234375,393.29998779296875,393.45001220703125,60433,USD,yfinance
2024-01-24 18:59:00,MSFT,404.2879943847656,404.34710693359375,404.2099914550781,404.260009765625,13799,USD,yfinance
2024-01-24 18:59:00,NVDA,624.7899780273438,625.1099243164062,624.6599731445312,624.8699951171875,65000,USD,yfinance
2024-01-24 18:59:00,TSLA,209.36720275878906,209.4499969482422,209.30799865722656,209.30999755859375,169041,USD,yfinance
2024-01-24 19:00:00,AAPL,195.2899932861328,195.2949981689453,195.25,195.28179931640625,47338,USD,yfinance
2024-01-24 19:00:00,AMZN,157.47000122070312,157.51809692382812,157.4149932861328,157.47999572753906,44137,USD,yfinance
2024-01-24 19:00:00,GOOG,150.86399841308594,150.8800048828125,150.80999755859375,150.81500244140625,15723,USD,yfinance
2024-01-24 19:00:00,META,393.45001220703125,393.5,393.29998779296875,393.30999755859375,19438,USD,yfinance
2024-01-24 19:00:00,MSFT,404.3996887207031,404.3996887207031,404.2099914550781,404.2948913574219,24464,USD,yfinance
2024-01-24 19:00:00,NVDA,624.7916870117188,624.9099731445312,624.1600952148438,624.780029296875,72045,USD,yfinance
2024-01-24 19:00:00,TSLA,209.52999877929688,209.5500030517578,209.27999877929688,209.36000061035156,179406,USD,yfinance
2024-01-24 19:01:00,AAPL,195.2512969970703,195.28500366210938,195.22500610351562,195.28500366210938,49922,USD,yfinance
2024-01-24 19:01:00,AMZN,157.44500732421875,157.47000122070312,157.39999389648438,157.4499969482422,27053,USD,yfinance
2024-01-24 19:01:00,GOOG,150.83839416503906,150.8699951171875,150.81500244140625,150.86000061035156,19259,USD,yfinance
2024-01-24 19:01:00,META,393.32000732421875,393.42999267578125,393.25,393.42999267578125,22484,USD,yfinance
2024-01-24 19:01:00,MSFT,404.2099914550781,404.3900146484375,404.1199951171875,404.3900146484375,27347,USD,yfinance
2024-01-24 19:01:00,NVDA,624.5499877929688,624.7498779296875,624.278076171875,624.7100219726562,40985,USD,yfinance
2024-01-24 19:01:00,TSLA,209.3300018310547,209.52999877929688,209.22000122070312,209.52999877929688,179619,USD,yfinance
2024-01-24 19:02:00,AAPL,195.22999572753906,195.26870727539062,195.1699981689453,195.25999450683594,72341,USD,yfinance
2024-01-24 19:02:00,AMZN,157.44000244140625,157.44720458984375,157.38250732421875,157.44000244140625,33412,USD,yfinance
2024-01-24 19:02:00,GOOG,150.87989807128906,150.8800048828125,150.81500244140625,150.83999633789062,19042,USD,yfinance
2024-01-24 19:02:00,META,393.1449890136719,393.2799987792969,393.0299987792969,393.2799987792969,35107,USD,yfinance
2024-01-24 19:02:00,MSFT,404.0950012207031,404.19000244140625,403.9700012207031,404.19000244140625,41521,USD,yfinance
2024-01-24 19:02:00,NVDA,624.2000122070312,624.530029296875,624.02001953125,624.52001953125,63098,USD,yfinance
2024-01-24 19:02:00,TSLA,209.1699981689453,209.3699951171875,209.11000061035156,209.33799743652344,182700,USD,yfinance
2024-01-24 19:03:00,AAPL,195.20230102539062,195.24000549316406,195.16119384765625,195.22500610351562,41030,USD,yfinance
2024-01-24 19:03:00,AMZN,157.44590759277344,157.4636993408203,157.4250030517578,157.4425048828125,28571,USD,yfinance
2024-01-24 19:03:00,GOOG,150.83999633789062,150.8800048828125,150.8000030517578,150.8800048828125,11660,USD,yfinance
2024-01-24 19:03:00,META,393.0350036621094,393.1899108886719,392.96270751953125,393.1199951171875,26089,USD,yfinance
2024-01-24 19:03:00,MSFT,404.0,404.1199951171875,403.9018859863281,404.0899963378906,22932,USD,yfinance
2024-01-24 19:03:00,NVDA,623.9696044921875,624.619873046875,623.7999877929688,624.3599853515625,62204,USD,yfinance
2024-01-24 19:03:00,TSLA,209.3699951171875,209.38999938964844,209.1699981689453,209.1699981689453,204820,USD,yfinance
2024-01-24 19:04:00,AAPL,195.2899932861328,195.3000030517578,195.2100067138672,195.2100067138672,59520,USD,yfinance
2024-01-24 19:04:00,AMZN,157.4739990234375,157.49560546875,157.44500732421875,157.44500732421875,28727,USD,yfinance
2024-01-24 19:04:00,GOOG,150.8699951171875,150.89999389648438,150.83999633789062,150.83999633789062,15494,USD,yfinance
2024-01-24 19:04:00,META,393.0799865722656,393.1199035644531,393.0299987792969,393.07000732421875,16895,USD,yfinance
2024-01-24 19:04:00,MSFT,404.0400085449219,404.0981140136719,403.9849853515625,404.010009765625,17198,USD,yfinance
2024-01-24 19:04:00,NVDA,624.3300170898438,624.4998779296875,623.9088745117188,623.9949951171875,48489,USD,yfinance
2024-01-24 19:04:00,TSLA,209.38999938964844,209.44000244140625,209.32000732421875,209.38999938964844,88016,USD,yfinance
2024-01-24 19:05:00,AAPL,195.33999633789062,195.36500549316406,195.2801055908203,195.2949981689453,79880,USD,yfinance
2024-01-24 19:05:00,AMZN,157.60499572753906,157.63499450683594,157.47500610351562,157.47500610351562,85537,USD,yfinance
2024-01-24 19:05:00,GOOG,150.93569946289062,150.94000244140625,150.8699951171875,150.8699951171875,17713,USD,yfinance
2024-01-24 19:05:00,META,393.1506042480469,393.30999755859375,393.07000732421875,393.0849914550781,21579,USD,yfinance
2024-01-24 19:05:00,MSFT,404.2955017089844,404.31988525390625,404.04998779296875,404.0799865722656,27371,USD,yfinance
2024-01-24 19:05:00,NVDA,625.0250244140625,625.1298828125,624.2000122070312,624.344970703125,77276,USD,yfinance
2024-01-24 19:05:00,TSLA,209.65150451660156,209.6999969482422,209.33999633789062,209.3800048828125,228350,USD,yfinance
2024-01-24 19:06:00,AAPL,195.35000610351562,195.36000061035156,195.31500244140625,195.3350067138672,53061,USD,yfinance
2024-01-24 19:06:00,AMZN,157.61500549316406,157.69000244140625,157.55999755859375,157.60499572753906,82801,USD,yfinance
2024-01-24 19:06:00,GOOG,150.90499877929688,150.9488983154297,150.8800048828125,150.92999267578125,20286,USD,yfinance
2024-01-24 19:06:00,META,393.1099853515625,393.25,393.0400085449219,393.1600036621094,12612,USD,yfinance
2024-01-24 19:06:00,MSFT,404.17999267578125,404.3009033203125,404.1099853515625,404.2650146484375,17342,USD,yfinance
2024-01-24 19:06:00,NVDA,625.0999755859375,625.219970703125,624.7999877929688,624.9600219726562,67311,USD,yfinance
2024-01-24 19:06:00,TSLA,209.66000366210938,209.727294921875,209.60009765625,209.6199951171875,145349,USD,yfinance
2024-01-24 19:07:00,AAPL,195.3350067138672,195.38999938964844,195.32000732421875,195.35499572753906,65514,USD,yfinance
2024-01-24 19:07:00,AMZN,157.67010498046875,157.6999969482422,157.61000061035156,157.61000061035156,85168,USD,yfinance
2024-01-24 19:07:00,GOOG,150.88999938964844,150.9600067138672,150.88999938964844,150.90499877929688,18478,USD,yfinance
2024-01-24 19:07:00,META,393.0199890136719,393.20001220703125,393.0199890136719,393.125,15331,USD,yfinance
2024-01-24 19:07:00,MSFT,404.1708984375,404.2900085449219,404.16009521484375,404.1700134277344,11482,USD,yfinance
2024-01-24 19:07:00,NVDA,624.8800048828125,625.4099731445312,624.638427734375,625.111328125,89750,USD,yfinance
2024-01-24 19:07:00,TSLA,209.7093048095703,209.86000061035156,209.63999938964844,209.64999389648438,153531,USD,yfinance
2024-01-24 19:08:00,AAPL,195.27999877929688,195.3699951171875,195.27999877929688,195.3350067138672,48873,USD,yfinance
2024-01-24 19:08:00,AMZN,157.5850067138672,157.67990112304688,157.5800018310547,157.6750030517578,51170,USD,yfinance
2024-01-24 19:08:00,GOOG,150.8699951171875,150.9199981689453,150.85000610351562,150.88999938964844,15292,USD,yfinance
2024-01-24 19:08:00,META,392.9200134277344,393.1199951171875,392.901611328125,393.04998779296875,19968,USD,yfinance
2024-01-24 19:08:00,MSFT,404.0400085449219,404.20721435546875,404.0299987792969,404.1783142089844,32743,USD,yfinance
2024-01-24 19:08:00,NVDA,624.2999877929688,625.0,624.2899780273438,624.8438720703125,49751,USD,yfinance
2024-01-24 19:08:00,TSLA,209.63499450683594,209.80999755859375,209.60000610351562,209.6999969482422,167239,USD,yfinance
2024-01-24 19:09:00,AAPL,195.2449951171875,195.31509399414062,195.24000549316406,195.2899932861328,58160,USD,yfinance
2024-01-24 19:09:00,AMZN,157.5399932861328,157.6300048828125,157.52999877929688,157.5850067138672,43868,USD,yfinance
2024-01-24 19:09:00,GOOG,150.8699951171875,150.89999389648438,150.83999633789062,150.86500549316406,18667,USD,yfinance
2024-01-24 19:09:00,META,392.69000244140625,392.9700012207031,392.6700134277344,392.9200134277344,29367,USD,yfinance
2024-01-24 19:09:00,MSFT,403.96319580078125,404.1199951171875,403.9599914550781,404.04998779296875,24251,USD,yfinance
2024-01-24 19:09:00,NVDA,623.8300170898438,624.7098999023438,623.6099853515625,624.364990234375,85724,USD,yfinance
2024-01-24 19:09:00,TSLA,209.55999755859375,209.75799560546875,209.5399932861328,209.6199951171875,114040,USD,yfinance
2024-01-24 19:10:00,AAPL,195.097900390625,195.24789428710938,195.0500030517578,195.2471923828125,167325,USD,yfinance
2024-01-24 19:10:00,AMZN,157.47999572753906,157.54800415039062,157.39500427246094,157.54800415039062,48076,USD,yfinance
2024-01-24 19:10:00,GOOG,150.82000732421875,150.88499450683594,150.77000427246094,150.86000061035156,35838,USD,yfinance
2024-01-24 19:10:00,META,392.25,392.7200012207031,392.1199951171875,392.67498779296875,57979,USD,yfinance
2024-01-24 19:10:00,MSFT,403.8299865722656,403.9700012207031,403.6099853515625,403.95001220703125,47091,USD,yfinance
2024-01-24 19:10:00,NVDA,622.8400268554688,623.8709716796875,622.5700073242188,623.8300170898438,156611,USD,yfinance
2024-01-24 19:10:00,TSLA,209.2449951171875,209.57000732421875,209.17999267578125,209.5590057373047,238367,USD,yfinance
2024-01-24 19:11:00,AAPL,195.06719970703125,195.14999389648438,195.0500030517578,195.10000610351562,68792,USD,yfinance
2024-01-24 19:11:00,AMZN,157.5500030517578,157.5800018310547,157.49600219726562,157.5,42415,USD,yfinance
2024-01-24 19:11:00,GOOG,150.86000061035156,150.86000061035156,150.77000427246094,150.80999755859375,21038,USD,yfinance
2024-01-24 19:11:00,META,392.3599853515625,392.3699951171875,392.1600036621094,392.2193908691406,28723,USD,yfinance
2024-01-24 19:11:00,MSFT,403.7850036621094,403.95001220703125,403.7499084472656,403.7955017089844,18284,USD,yfinance
2024-01-24 19:11:00,NVDA,622.6199951171875,623.1312255859375,622.4600219726562,622.8400268554688,84114,USD,yfinance
2024-01-24 19:11:00,TSLA,209.0500030517578,209.4199981689453,209.02630615234375,209.2449951171875,510463,USD,yfinance
2024-01-24 19:12:00,AAPL,195.0102996826172,195.08999633789062,195.00999450683594,195.07000732421875,89919,USD,yfinance
2024-01-24 19:12:00,AMZN,157.60499572753906,157.60830688476562,157.5399932861328,157.55499267578125,48552,USD,yfinance
2024-01-24 19:12:00,GOOG,150.875,150.9199981689453,150.8350067138672,150.8699951171875,22026,USD,yfinance
2024-01-24 19:12:00,META,392.44500732421875,392.5299987792969,392.29998779296875,392.3800048828125,18587,USD,yfinance
2024-01-24 19:12:00,MSFT,403.70001220703125,403.8900146484375,403.69500732421875,403.7900085449219,23731,USD,yfinance
2024-01-24 19:12:00,NVDA,621.7999877929688,622.780029296875,621.7000122070312,622.5100708007812,151293,USD,yfinance
2024-01-24 19:12:00,TSLA,208.87130737304688,209.15899658203125,208.8699951171875,209.0500030517578,295607,USD,yfinance
2024-01-24 19:13:00,AAPL,195.0399932861328,195.08999633789062,195.01499938964844,195.01499938964844,111731,USD,yfinance
2024-01-24 19:13:00,AMZN,157.54409790039062,157.62750244140625,157.52999877929688,157.61000061035156,43209,USD,yfinance
2024-01-24 19:13:00,GOOG,150.8300018310547,150.88499450683594,150.81500244140625,150.875,25476,USD,yfinance
2024-01-24 19:13:00,META,392.29998779296875,392.54998779296875,392.2699890136719,392.4700012207031,24321,USD,yfinance
2024-01-24 19:13:00,MSFT,403.69500732421875,403.80499267578125,403.6099853515625,403.7200012207031,24159,USD,yfinance
2024-01-24 19:13:00,NVDA,622.2987060546875,622.4500122070312,621.7000122070312,621.844970703125,91529,USD,yfinance
2024-01-24 19:13:00,TSLA,208.9199981689453,209.00990295410156,208.8000030517578,208.86000061035156,234062,USD,yfinance
2024-01-24 19:14:00,AAPL,194.9600067138672,195.0399932861328,194.94000244140625,195.0399932861328,157885,USD,yfinance
2024-01-24 19:14:00,AMZN,157.47549438476562,157.55999755859375,157.47230529785156,157.53500366210938,67011,USD,yfinance
2024-01-24 19:14:00,GOOG,150.82000732421875,150.86000061035156,150.80999755859375,150.8249969482422,30688,USD,yfinance
2024-01-24 19:14:00,META,392.2900085449219,392.3399963378906,392.17999267578125,392.30999755859375,18359,USD,yfinance
2024-01-24 19:14:00,MSFT,403.57000732421875,403.69500732421875,403.5199890136719,403.69500732421875,24345,USD,yfinance
2024-01-24 19:14:00,NVDA,621.4039916992188,622.2050170898438,621.3599853515625,622.2050170898438,119073,USD,yfinance
2024-01-24 19:14:00,TSLA,208.82200622558594,208.9499969482422,208.77549743652344,208.92999267578125,158492,USD,yfinance
2024-01-24 19:15:00,AAPL,195.0186004638672,195.0290985107422,194.9149932861328,194.97000122070312,73196,USD,yfinance
2024-01-24 19:15:00,AMZN,157.52499389648438,157.5500030517578,157.4425048828125,157.47999572753906,75022,USD,yfinance
2024-01-24 19:15:00,GOOG,150.75,150.8350067138672,150.72999572753906,150.82000732421875,40088,USD,yfinance
2024-01-24 19:15:00,META,392.29998779296875,392.44000244140625,392.2200012207031,392.3399963378906,16559,USD,yfinance
2024-01-24 19:15:00,MSFT,403.6506042480469,403.6506042480469,403.3800048828125,403.5946960449219,45566,USD,yfinance
2024-01-24 19:15:00,NVDA,621.2589111328125,621.4550170898438,620.5700073242188,621.4550170898438,183362,USD,yfinance
2024-01-24 19:15:00,TSLA,208.864501953125,208.87989807128906,208.69000244140625,208.8300018310547,227375,USD,yfinance
2024-01-24 19:16:00,AAPL,195.0749969482422,195.0753936767578,194.97000122070312,195.01499938964844,92749,USD,yfinance
2024-01-24 19:16:00,AMZN,157.5,157.53529357910156,157.49000549316406,157.52499389648438,44218,USD,yfinance
2024-01-24 19:16:00,GOOG,150.75999450683594,150.7899932861328,150.72000122070312,150.7449951171875,29557,USD,yfinance
2024-01-24 19:16:00,META,392.2583923339844,392.385009765625,392.17999267578125,392.330810546875,36989,USD,yfinance
2024-01-24 19:16:00,MSFT,403.75,403.75,403.55999755859375,403.6199951171875,32731,USD,yfinance
2024-01-24 19:16:00,NVDA,621.4099731445312,621.77001953125,621.1300048828125,621.3200073242188,115126,USD,yfinance
2024-01-24 19:16:00,TSLA,208.8719940185547,209.00999450683594,208.80999755859375,208.86990356445312,195580,USD,yfinance
2024-01-24 19:17:00,AAPL,195.0334930419922,195.07730102539062,194.9550018310547,195.07000732421875,56657,USD,yfinance
2024-01-24 19:17:00,AMZN,157.49000549316406,157.50999450683594,157.4250030517578,157.4949951171875,51570,USD,yfinance
2024-01-24 19:17:00,GOOG,150.73500061035156,150.75,150.67999267578125,150.75,29492,USD,yfinance
2024-01-24 19:17:00,META,392.2475891113281,392.3500061035156,392.1199951171875,392.2300109863281,31520,USD,yfinance
2024-01-24 19:17:00,MSFT,403.590087890625,403.6348876953125,403.48199462890625,403.6348876953125,24746,USD,yfinance
2024-01-24 19:17:00,NVDA,620.864990234375,621.3900146484375,620.4000244140625,621.385009765625,166506,USD,yfinance
2024-01-24 19:17:00,TSLA,208.67999267578125,208.8800048828125,208.58999633789062,208.8614044189453,237887,USD,yfinance
2024-01-24 19:18:00,AAPL,194.97000122070312,195.0749969482422,194.97000122070312,195.02999877929688,41623,USD,yfinance
2024-01-24 19:18:00,AMZN,157.46499633789062,157.5399932861328,157.45010375976562,157.47500610351562,40317,USD,yfinance
2024-01-24 19:18:00,GOOG,150.72999572753906,150.7899932861328,150.72149658203125,150.72999572753906,16839,USD,yfinance
2024-01-24 19:18:00,META,392.05999755859375,392.2793884277344,392.05999755859375,392.2200012207031,33292,USD,yfinance
2024-01-24 19:18:00,MSFT,403.45001220703125,403.75,403.42999267578125,403.5899963378906,20689,USD,yfinance
2024-01-24 19:18:00,NVDA,621.0350952148438,621.280029296875,620.72998046875,620.8099975585938,93402,USD,yfinance
2024-01-24 19:18:00,TSLA,208.75,208.85000610351562,208.6199951171875,208.6999969482422,153218,USD,yfinance
2024-01-24 19:19:00,AAPL,195.07009887695312,195.0760040283203,194.97999572753906,194.97999572753906,50928,USD,yfinance
2024-01-24 19:19:00,AMZN,157.5,157.50999450683594,157.4600067138672,157.4600067138672,40303,USD,yfinance
2024-01-24 19:19:00,GOOG,150.75999450683594,150.76499938964844,150.71499633789062,150.72500610351562,16254,USD,yfinance
2024-01-24 19:19:00,META,392.0299987792969,392.17999267578125,391.9800109863281,392.0775146484375,36687,USD,yfinance
2024-01-24 19:19:00,MSFT,403.4834899902344,403.55499267578125,403.4200134277344,403.45001220703125,20467,USD,yfinance
2024-01-24 19:19:00,NVDA,621.4600219726562,621.5499877929688,620.9500122070312,621.0,100112,USD,yfinance
2024-01-24 19:19:00,TSLA,208.83999633789062,208.9185028076172,208.75,208.75010681152344,143837,USD,yfinance
2024-01-24 19:20:00,AAPL,194.99000549316406,195.0749969482422,194.94500732421875,195.07000732421875,81297,USD,yfinance
2024-01-24 19:20:00,AMZN,157.46499633789062,157.50999450683594,157.43499755859375,157.5050048828125,59835,USD,yfinance
2024-01-24 19:20:00,GOOG,150.75,150.77999877929688,150.72999572753906,150.77000427246094,26103,USD,yfinance
2024-01-24 19:20:00,META,391.8699951171875,392.0299987792969,391.80999755859375,392.0199890136719,25550,USD,yfinance
2024-01-24 19:20:00,MSFT,403.3699951171875,403.4834899902344,403.2300109863281,403.4834899902344,25255,USD,yfinance
2024-01-24 19:20:00,NVDA,620.6221923828125,621.530029296875,620.4000244140625,621.4437866210938,123845,USD,yfinance
2024-01-24 19:20:00,TSLA,208.88009643554688,209.0399932861328,208.7899932861328,208.8300018310547,264126,USD,yfinance
2024-01-24 19:21:00,AAPL,194.72000122070312,194.98660278320312,194.69000244140625,194.97999572753906,162297,USD,yfinance
2024-01-24 19:21:00,AMZN,157.22000122070312,157.47560119628906,157.2100067138672,157.46499633789062,122088,USD,yfinance
2024-01-24 19:21:00,GOOG,150.5800018310547,150.75999450683594,150.5800018310547,150.75,57221,USD,yfinance
2024-01-24 19:21:00,META,391.5122985839844,392.1099853515625,391.5,391.8699951171875,42794,USD,yfinance
2024-01-24 19:21:00,MSFT,402.7795104980469,403.3900146484375,402.760009765625,403.3900146484375,61684,USD,yfinance
2024-01-24 19:21:00,NVDA,618.2501220703125,620.6799926757812,618.1799926757812,620.625,269833,USD,yfinance
2024-01-24 19:21:00,TSLA,208.5500030517578,208.9154052734375,208.5,208.89010620117188,316180,USD,yfinance
2024-01-24 19:22:00,AAPL,194.92999267578125,194.9600067138672,194.69000244140625,194.71499633789062,111054,USD,yfinance
2024-01-24 19:22:00,AMZN,157.16000366210938,157.27499389648438,157.16000366210938,157.2100067138672,114962,USD,yfinance
2024-01-24 19:22:00,GOOG,150.6750030517578,150.6999969482422,150.57000732421875,150.57000732421875,40848,USD,yfinance
2024-01-24 19:22:00,META,391.57000732421875,391.7406921386719,391.4700012207031,391.5,29080,USD,yfinance
2024-01-24 19:22:00,MSFT,402.92999267578125,403.0400085449219,402.72021484375,402.76141357421875,44167,USD,yfinance
2024-01-24 19:22:00,NVDA,618.8900146484375,619.6168212890625,618.1199951171875,618.260009765625,204471,USD,yfinance
2024-01-24 19:22:00,TSLA,208.66000366210938,208.80999755859375,208.5135040283203,208.5135040283203,237028,USD,yfinance
2024-01-24 19:23:00,AAPL,194.8300018310547,194.92999267578125,194.7899932861328,194.9199981689453,81936,USD,yfinance
2024-01-24 19:23:00,AMZN,157.01669311523438,157.1699981689453,157.0,157.15989685058594,188997,USD,yfinance
2024-01-24 19:23:00,GOOG,150.6300048828125,150.6699981689453,150.58999633789062,150.6699981689453,34908,USD,yfinance
2024-01-24 19:23:00,META,391.3800048828125,391.6449890136719,391.29998779296875,391.57501220703125,33865,USD,yfinance
2024-01-24 19:23:00,MSFT,402.79998779296875,402.8999938964844,402.6600036621094,402.8599853515625,34177,USD,yfinance
2024-01-24 19:23:00,NVDA,617.1500244140625,618.97998046875,617.0,618.948486328125,243961,USD,yfinance
2024-01-24 19:23:00,TSLA,208.1800994873047,208.68719482421875,208.1300048828125,208.6649932861328,384777,USD,yfinance
2024-01-24 19:24:00,AAPL,194.8800048828125,194.97999572753906,194.77000427246094,194.82850646972656,86800,USD,yfinance
2024-01-24 19:24:00,AMZN,156.88999938964844,157.0198974609375,156.85000610351562,157.0198974609375,225587,USD,yfinance
2024-01-24 19:24:00,GOOG,150.625,150.66000366210938,150.5800018310547,150.6199951171875,35335,USD,yfinance
2024-01-24 19:24:00,META,391.6650085449219,391.80999755859375,391.19000244140625,391.3500061035156,59803,USD,yfinance
2024-01-24 19:24:00,MSFT,402.739990234375,402.94000244140625,402.6499938964844,402.75,38897,USD,yfinance
2024-01-24 19:24:00,NVDA,617.9400024414062,618.3099975585938,616.6400146484375,617.1599731445312,206686,USD,yfinance
2024-01-24 19:24:00,TSLA,208.22500610351562,208.39999389648438,208.1199951171875,208.17999267578125,284118,USD,yfinance
2024-01-24 19:25:00,AAPL,195.06500244140625,195.08999633789062,194.86500549316406,194.8699951171875,84231,USD,yfinance
2024-01-24 19:25:00,AMZN,156.9550018310547,157.0449981689453,156.88499450683594,156.88999938964844,153000,USD,yfinance
2024-01-24 19:25:00,GOOG,150.73500061035156,150.75,150.6280059814453,150.6300048828125,28325,USD,yfinance
2024-01-24 19:25:00,META,392.1400146484375,392.25,391.6099853515625,391.6099853515625,30228,USD,yfinance
2024-01-24 19:25:00,MSFT,403.19000244140625,403.20001220703125,402.760009765625,402.760009765625,35678,USD,yfinance
2024-01-24 19:25:00,NVDA,619.2899780273438,619.3900146484375,617.8800048828125,617.969970703125,181587,USD,yfinance
2024-01-24 19:25:00,TSLA,208.44500732421875,208.6199951171875,208.22000122070312,208.2353057861328,276164,USD,yfinance
2024-01-24 19:26:00,AAPL,194.96859741210938,195.0601043701172,194.9250030517578,195.05999755859375,78768,USD,yfinance
2024-01-24 19:26:00,AMZN,156.7928924560547,156.94000244140625,156.75,156.94000244140625,132874,USD,yfinance
2024-01-24 19:26:00,GOOG,150.66000366210938,150.73500061035156,150.63999938964844,150.72999572753906,24603,USD,yfinance
2024-01-24 19:26:00,META,391.92279052734375,392.1199951171875,391.8299865722656,392.1099853515625,18238,USD,yfinance
2024-01-24 19:26:00,MSFT,402.95001220703125,403.1099853515625,402.7781982421875,403.1000061035156,21790,USD,yfinance
2024-01-24 19:26:00,NVDA,618.7849731445312,619.3350219726562,618.3203125,619.2139282226562,112129,USD,yfinance
2024-01-24 19:26:00,TSLA,208.5500030517578,208.61000061035156,208.36000061035156,208.48989868164062,168958,USD,yfinance
2024-01-24 19:27:00,AAPL,194.88369750976562,194.9949951171875,194.86500549316406,194.9600067138672,59793,USD,yfinance
2024-01-24 19:27:00,AMZN,156.69000244140625,156.86000061035156,156.67999267578125,156.7899932861328,94949,USD,yfinance
2024-01-24 19:27:00,GOOG,150.58999633789062,150.67999267578125,150.5800018310547,150.64999389648438,21797,USD,yfinance
2024-01-24 19:27:00,META,391.8399963378906,392.0498962402344,391.8299865722656,391.92559814453125,28362,USD,yfinance
2024-01-24 19:27:00,MSFT,402.82000732421875,403.0332946777344,402.82000732421875,402.94000244140625,14344,USD,yfinance
2024-01-24 19:27:00,NVDA,618.2899780273438,619.3286743164062,618.0499877929688,618.719970703125,94204,USD,yfinance
2024-01-24 19:27:00,TSLA,208.5615997314453,208.75,208.5399932861328,208.5399932861328,175153,USD,yfinance
2024-01-24 19:28:00,AAPL,194.82000732421875,194.88999938964844,194.77000427246094,194.8800048828125,77023,USD,yfinance
2024-01-24 19:28:00,AMZN,156.8197021484375,156.82000732421875,156.6649932861328,156.69009399414062,92782,USD,yfinance
2024-01-24 19:28:00,GOOG,150.56500244140625,150.60000610351562,150.52000427246094,150.5850067138672,37725,USD,yfinance
2024-01-24 19:28:00,META,391.67999267578125,391.8999938964844,391.5354919433594,391.8497009277344,25969,USD,yfinance
